Layer,Threshold,ThresholdLabel,Date,DailyNetTWD,DailyLongTWD,DailyShortTWD,CumNetTWD,CumLongTWD,CumShortTWD
大台日盤 比例,0.6,勝率 > 60%,20260601,2364.0,0.0,2364.0,568501.0,283778.0,284723.0
大台日盤 比例,0.6,勝率 > 60%,20260608,55511.0,29539.0,25972.0,624012.0,313317.0,310695.0
大台日盤 比例,0.6,勝率 > 60%,20260610,8779.0,8779.0,0.0,632791.0,322096.0,310695.0
大台日盤 比例,0.6,勝率 > 60%,20260626,2164.0,0.0,2164.0,634955.0,322096.0,312859.0
大台日盤 比例,0.7,勝率 > 70%,20200312,-3012.0,2096.0,-5108.0,-3012.0,2096.0,-5108.0
大台日盤 比例,0.7,勝率 > 70%,20200313,9776.0,7922.0,1854.0,6764.0,10018.0,-3254.0
大台日盤 比例,0.7,勝率 > 70%,20200316,4852.0,452.0,4400.0,11616.0,10470.0,1146.0
大台日盤 比例,0.7,勝率 > 70%,20200317,46266.0,19926.0,26340.0,57882.0,30396.0,27486.0
大台日盤 比例,0.7,勝率 > 70%,20200318,910.0,-1744.0,2654.0,58792.0,28652.0,30140.0
大台日盤 比例,0.7,勝率 > 70%,20200319,46566.0,15896.0,30670.0,105358.0,44548.0,60810.0
大台日盤 比例,0.7,勝率 > 70%,20200320,12671.0,10355.0,2316.0,118029.0,54903.0,63126.0
大台日盤 比例,0.7,勝率 > 70%,20200323,-160.0,920.0,-1080.0,117869.0,55823.0,62046.0
大台日盤 比例,0.7,勝率 > 70%,20200330,3824.0,0.0,3824.0,121693.0,55823.0,65870.0
大台日盤 比例,0.7,勝率 > 70%,20200427,-354.0,0.0,-354.0,121339.0,55823.0,65516.0
大台日盤 比例,0.7,勝率 > 70%,20200728,4030.0,0.0,4030.0,125369.0,55823.0,69546.0
大台日盤 比例,0.7,勝率 > 70%,20201125,1420.0,0.0,1420.0,126789.0,55823.0,70966.0
大台日盤 比例,0.7,勝率 > 70%,20210512,64676.0,13436.0,51240.0,191465.0,69259.0,122206.0
大台日盤 比例,0.7,勝率 > 70%,20210513,20418.0,16412.0,4006.0,211883.0,85671.0,126212.0
大台日盤 比例,0.7,勝率 > 70%,20210517,13432.0,17026.0,-3594.0,225315.0,102697.0,122618.0
大台日盤 比例,0.7,勝率 > 70%,20210518,3604.0,0.0,3604.0,228919.0,102697.0,126222.0
大台日盤 比例,0.7,勝率 > 70%,20210607,1588.0,0.0,1588.0,230507.0,102697.0,127810.0
大台日盤 比例,0.7,勝率 > 70%,20210728,3192.0,3192.0,0.0,233699.0,105889.0,127810.0
大台日盤 比例,0.7,勝率 > 70%,20220704,3832.0,3832.0,0.0,237531.0,109721.0,127810.0
大台日盤 比例,0.7,勝率 > 70%,20220705,-1782.0,0.0,-1782.0,235749.0,109721.0,126028.0
大台日盤 比例,0.7,勝率 > 70%,20240729,752.0,0.0,752.0,236501.0,109721.0,126780.0
大台日盤 比例,0.7,勝率 > 70%,20240805,19280.0,10740.0,8540.0,255781.0,120461.0,135320.0
大台日盤 比例,0.7,勝率 > 70%,20240806,65858.0,26172.0,39686.0,321639.0,146633.0,175006.0
大台日盤 比例,0.7,勝率 > 70%,20240807,12526.0,0.0,12526.0,334165.0,146633.0,187532.0
大台日盤 比例,0.7,勝率 > 70%,20240808,164.0,0.0,164.0,334329.0,146633.0,187696.0
大台日盤 比例,0.7,勝率 > 70%,20241106,1544.0,1544.0,0.0,335873.0,148177.0,187696.0
大台日盤 比例,0.7,勝率 > 70%,20250408,58722.0,58140.0,582.0,394595.0,206317.0,188278.0
大台日盤 比例,0.7,勝率 > 70%,20250409,45119.0,29149.0,15970.0,439714.0,235466.0,204248.0
大台日盤 比例,0.7,勝率 > 70%,20250411,5978.0,0.0,5978.0,445692.0,235466.0,210226.0
大台日盤 比例,0.7,勝率 > 70%,20250414,5544.0,0.0,5544.0,451236.0,235466.0,215770.0
大台日盤 比例,0.7,勝率 > 70%,20260202,476.0,0.0,476.0,451712.0,235466.0,216246.0
大台日盤 比例,0.7,勝率 > 70%,20260303,52.0,52.0,0.0,451764.0,235518.0,216246.0
大台日盤 比例,0.7,勝率 > 70%,20260304,6132.0,0.0,6132.0,457896.0,235518.0,222378.0
大台日盤 比例,0.7,勝率 > 70%,20260309,6752.0,0.0,6752.0,464648.0,235518.0,229130.0
大台日盤 比例,0.7,勝率 > 70%,20260423,1628.0,0.0,1628.0,466276.0,235518.0,230758.0
大台日盤 比例,0.7,勝率 > 70%,20260424,2422.0,0.0,2422.0,468698.0,235518.0,233180.0
大台日盤 比例,0.7,勝率 > 70%,20260527,11745.0,0.0,11745.0,480443.0,235518.0,244925.0
大台日盤 比例,0.7,勝率 > 70%,20260528,56096.0,0.0,56096.0,536539.0,235518.0,301021.0
大台日盤 比例,0.7,勝率 > 70%,20260601,2364.0,0.0,2364.0,538903.0,235518.0,303385.0
大台日盤 比例,0.7,勝率 > 70%,20260608,36126.0,10154.0,25972.0,575029.0,245672.0,329357.0
大台日盤 比例,0.7,勝率 > 70%,20260610,8779.0,8779.0,0.0,583808.0,254451.0,329357.0
大台日盤 比例,0.8,勝率 > 80%,20200312,2096.0,2096.0,0.0,2096.0,2096.0,0.0
大台日盤 比例,0.8,勝率 > 80%,20200313,7810.0,7810.0,0.0,9906.0,9906.0,0.0
大台日盤 比例,0.8,勝率 > 80%,20200316,4852.0,452.0,4400.0,14758.0,10358.0,4400.0
大台日盤 比例,0.8,勝率 > 80%,20200317,41102.0,18870.0,22232.0,55860.0,29228.0,26632.0
大台日盤 比例,0.8,勝率 > 80%,20200319,41594.0,15110.0,26484.0,97454.0,44338.0,53116.0
大台日盤 比例,0.8,勝率 > 80%,20200320,8095.0,6037.0,2058.0,105549.0,50375.0,55174.0
大台日盤 比例,0.8,勝率 > 80%,20200323,-160.0,920.0,-1080.0,105389.0,51295.0,54094.0
大台日盤 比例,0.8,勝率 > 80%,20200330,3824.0,0.0,3824.0,109213.0,51295.0,57918.0
大台日盤 比例,0.8,勝率 > 80%,20200728,4030.0,0.0,4030.0,113243.0,51295.0,61948.0
大台日盤 比例,0.8,勝率 > 80%,20201125,1420.0,0.0,1420.0,114663.0,51295.0,63368.0
大台日盤 比例,0.8,勝率 > 80%,20210512,41650.0,10828.0,30822.0,156313.0,62123.0,94190.0
大台日盤 比例,0.8,勝率 > 80%,20210513,20418.0,16412.0,4006.0,176731.0,78535.0,98196.0
大台日盤 比例,0.8,勝率 > 80%,20210517,14420.0,14420.0,0.0,191151.0,92955.0,98196.0
大台日盤 比例,0.8,勝率 > 80%,20210607,994.0,0.0,994.0,192145.0,92955.0,99190.0
大台日盤 比例,0.8,勝率 > 80%,20210728,1796.0,1796.0,0.0,193941.0,94751.0,99190.0
大台日盤 比例,0.8,勝率 > 80%,20220704,3832.0,3832.0,0.0,197773.0,98583.0,99190.0
大台日盤 比例,0.8,勝率 > 80%,20240805,12110.0,3570.0,8540.0,209883.0,102153.0,107730.0
大台日盤 比例,0.8,勝率 > 80%,20240806,62290.0,26172.0,36118.0,272173.0,128325.0,143848.0
大台日盤 比例,0.8,勝率 > 80%,20240807,5764.0,0.0,5764.0,277937.0,128325.0,149612.0
大台日盤 比例,0.8,勝率 > 80%,20241106,1544.0,1544.0,0.0,279481.0,129869.0,149612.0
大台日盤 比例,0.8,勝率 > 80%,20250408,58722.0,58140.0,582.0,338203.0,188009.0,150194.0
大台日盤 比例,0.8,勝率 > 80%,20250409,28749.0,18964.0,9785.0,366952.0,206973.0,159979.0
大台日盤 比例,0.8,勝率 > 80%,20250411,5978.0,0.0,5978.0,372930.0,206973.0,165957.0
大台日盤 比例,0.8,勝率 > 80%,20250414,5544.0,0.0,5544.0,378474.0,206973.0,171501.0
大台日盤 比例,0.8,勝率 > 80%,20260303,52.0,52.0,0.0,378526.0,207025.0,171501.0
大台日盤 比例,0.8,勝率 > 80%,20260304,6132.0,0.0,6132.0,384658.0,207025.0,177633.0
大台日盤 比例,0.8,勝率 > 80%,20260309,2876.0,0.0,2876.0,387534.0,207025.0,180509.0
大台日盤 比例,0.8,勝率 > 80%,20260423,1628.0,0.0,1628.0,389162.0,207025.0,182137.0
大台日盤 比例,0.8,勝率 > 80%,20260424,2422.0,0.0,2422.0,391584.0,207025.0,184559.0
大台日盤 比例,0.8,勝率 > 80%,20260528,56096.0,0.0,56096.0,447680.0,207025.0,240655.0
大台日盤 比例,0.8,勝率 > 80%,20260608,43154.0,10368.0,32786.0,490834.0,217393.0,273441.0
大台日盤 比例,0.9,勝率 > 90%,20200312,2096.0,2096.0,0.0,2096.0,2096.0,0.0
大台日盤 比例,0.9,勝率 > 90%,20200313,6958.0,6958.0,0.0,9054.0,9054.0,0.0
大台日盤 比例,0.9,勝率 > 90%,20200316,4852.0,452.0,4400.0,13906.0,9506.0,4400.0
大台日盤 比例,0.9,勝率 > 90%,20200317,41102.0,18870.0,22232.0,55008.0,28376.0,26632.0
大台日盤 比例,0.9,勝率 > 90%,20200319,43932.0,15110.0,28822.0,98940.0,43486.0,55454.0
大台日盤 比例,0.9,勝率 > 90%,20200320,8095.0,6037.0,2058.0,107035.0,49523.0,57512.0
大台日盤 比例,0.9,勝率 > 90%,20200323,1980.0,920.0,1060.0,109015.0,50443.0,58572.0
大台日盤 比例,0.9,勝率 > 90%,20200330,2512.0,0.0,2512.0,111527.0,50443.0,61084.0
大台日盤 比例,0.9,勝率 > 90%,20200728,4030.0,0.0,4030.0,115557.0,50443.0,65114.0
大台日盤 比例,0.9,勝率 > 90%,20201125,1420.0,0.0,1420.0,116977.0,50443.0,66534.0
大台日盤 比例,0.9,勝率 > 90%,20210512,23232.0,7220.0,16012.0,140209.0,57663.0,82546.0
大台日盤 比例,0.9,勝率 > 90%,20210513,14214.0,10208.0,4006.0,154423.0,67871.0,86552.0
大台日盤 比例,0.9,勝率 > 90%,20210517,14420.0,14420.0,0.0,168843.0,82291.0,86552.0
大台日盤 比例,0.9,勝率 > 90%,20220704,2016.0,2016.0,0.0,170859.0,84307.0,86552.0
大台日盤 比例,0.9,勝率 > 90%,20240805,3570.0,3570.0,0.0,174429.0,87877.0,86552.0
大台日盤 比例,0.9,勝率 > 90%,20240806,62124.0,26172.0,35952.0,236553.0,114049.0,122504.0
大台日盤 比例,0.9,勝率 > 90%,20241106,1544.0,1544.0,0.0,238097.0,115593.0,122504.0
大台日盤 比例,0.9,勝率 > 90%,20250408,58722.0,58140.0,582.0,296819.0,173733.0,123086.0
大台日盤 比例,0.9,勝率 > 90%,20250409,28749.0,18964.0,9785.0,325568.0,192697.0,132871.0
大台日盤 比例,0.9,勝率 > 90%,20250411,5978.0,0.0,5978.0,331546.0,192697.0,138849.0
大台日盤 比例,0.9,勝率 > 90%,20250414,5544.0,0.0,5544.0,337090.0,192697.0,144393.0
大台日盤 比例,0.9,勝率 > 90%,20260304,4066.0,0.0,4066.0,341156.0,192697.0,148459.0
大台日盤 比例,0.9,勝率 > 90%,20260423,1628.0,0.0,1628.0,342784.0,192697.0,150087.0
大台日盤 比例,0.9,勝率 > 90%,20260424,2422.0,0.0,2422.0,345206.0,192697.0,152509.0
大台日盤 比例,0.9,勝率 > 90%,20260528,49116.0,0.0,49116.0,394322.0,192697.0,201625.0
大台日盤 比例,0.9,勝率 > 90%,20260608,43154.0,10368.0,32786.0,437476.0,203065.0,234411.0
大台日盤 比例,1.0,勝率 = 100%,20200312,2096.0,2096.0,0.0,2096.0,2096.0,0.0
大台日盤 比例,1.0,勝率 = 100%,20200313,6958.0,6958.0,0.0,9054.0,9054.0,0.0
大台日盤 比例,1.0,勝率 = 100%,20200316,4852.0,452.0,4400.0,13906.0,9506.0,4400.0
大台日盤 比例,1.0,勝率 = 100%,20200317,41102.0,18870.0,22232.0,55008.0,28376.0,26632.0
大台日盤 比例,1.0,勝率 = 100%,20200319,43932.0,15110.0,28822.0,98940.0,43486.0,55454.0
大台日盤 比例,1.0,勝率 = 100%,20200320,8095.0,6037.0,2058.0,107035.0,49523.0,57512.0
大台日盤 比例,1.0,勝率 = 100%,20200323,1980.0,920.0,1060.0,109015.0,50443.0,58572.0
大台日盤 比例,1.0,勝率 = 100%,20200330,2512.0,0.0,2512.0,111527.0,50443.0,61084.0
大台日盤 比例,1.0,勝率 = 100%,20200728,4030.0,0.0,4030.0,115557.0,50443.0,65114.0
大台日盤 比例,1.0,勝率 = 100%,20201125,1420.0,0.0,1420.0,116977.0,50443.0,66534.0
大台日盤 比例,1.0,勝率 = 100%,20210512,23232.0,7220.0,16012.0,140209.0,57663.0,82546.0
大台日盤 比例,1.0,勝率 = 100%,20210513,14214.0,10208.0,4006.0,154423.0,67871.0,86552.0
大台日盤 比例,1.0,勝率 = 100%,20210517,14420.0,14420.0,0.0,168843.0,82291.0,86552.0
大台日盤 比例,1.0,勝率 = 100%,20220704,2016.0,2016.0,0.0,170859.0,84307.0,86552.0
大台日盤 比例,1.0,勝率 = 100%,20240805,3570.0,3570.0,0.0,174429.0,87877.0,86552.0
大台日盤 比例,1.0,勝率 = 100%,20240806,62124.0,26172.0,35952.0,236553.0,114049.0,122504.0
大台日盤 比例,1.0,勝率 = 100%,20241106,1544.0,1544.0,0.0,238097.0,115593.0,122504.0
大台日盤 比例,1.0,勝率 = 100%,20250408,58722.0,58140.0,582.0,296819.0,173733.0,123086.0
大台日盤 比例,1.0,勝率 = 100%,20250409,28749.0,18964.0,9785.0,325568.0,192697.0,132871.0
大台日盤 比例,1.0,勝率 = 100%,20250411,5978.0,0.0,5978.0,331546.0,192697.0,138849.0
大台日盤 比例,1.0,勝率 = 100%,20250414,5544.0,0.0,5544.0,337090.0,192697.0,144393.0
大台日盤 比例,1.0,勝率 = 100%,20260304,4066.0,0.0,4066.0,341156.0,192697.0,148459.0
大台日盤 比例,1.0,勝率 = 100%,20260423,1628.0,0.0,1628.0,342784.0,192697.0,150087.0
大台日盤 比例,1.0,勝率 = 100%,20260424,2422.0,0.0,2422.0,345206.0,192697.0,152509.0
大台日盤 比例,1.0,勝率 = 100%,20260528,49116.0,0.0,49116.0,394322.0,192697.0,201625.0
大台日盤 比例,1.0,勝率 = 100%,20260608,43154.0,10368.0,32786.0,437476.0,203065.0,234411.0
大台全日 比例,0.5,勝率 > 50%,20200309,-3558.0,0.0,-3558.0,-3558.0,0.0,-3558.0
大台全日 比例,0.5,勝率 > 50%,20200312,6338.0,4646.0,1692.0,2780.0,4646.0,-1866.0
大台全日 比例,0.5,勝率 > 50%,20200313,29991.0,13821.0,16170.0,32771.0,18467.0,14304.0
大台全日 比例,0.5,勝率 > 50%,20200314,3650.0,4000.0,-350.0,36421.0,22467.0,13954.0
大台全日 比例,0.5,勝率 > 50%,20200316,8046.0,6668.0,1378.0,44467.0,29135.0,15332.0
大台全日 比例,0.5,勝率 > 50%,20200317,7870.0,13641.0,-5771.0,52337.0,42776.0,9561.0
大台全日 比例,0.5,勝率 > 50%,20200318,23346.0,33796.0,-10450.0,75683.0,76572.0,-889.0
大台全日 比例,0.5,勝率 > 50%,20200319,32384.0,5328.0,27056.0,108067.0,81900.0,26167.0
大台全日 比例,0.5,勝率 > 50%,20200320,26235.0,7257.0,18978.0,134302.0,89157.0,45145.0
大台全日 比例,0.5,勝率 > 50%,20200321,-1968.0,-2884.0,916.0,132334.0,86273.0,46061.0
大台全日 比例,0.5,勝率 > 50%,20200323,-10256.0,834.0,-11090.0,122078.0,87107.0,34971.0
大台全日 比例,0.5,勝率 > 50%,20200324,3456.0,-1620.0,5076.0,125534.0,85487.0,40047.0
大台全日 比例,0.5,勝率 > 50%,20200325,2908.0,1454.0,1454.0,128442.0,86941.0,41501.0
大台全日 比例,0.5,勝率 > 50%,20200326,4962.0,0.0,4962.0,133404.0,86941.0,46463.0
大台全日 比例,0.5,勝率 > 50%,20200327,-94.0,-746.0,652.0,133310.0,86195.0,47115.0
大台全日 比例,0.5,勝率 > 50%,20200330,4222.0,0.0,4222.0,137532.0,86195.0,51337.0
大台全日 比例,0.5,勝率 > 50%,20200406,2904.0,0.0,2904.0,140436.0,86195.0,54241.0
大台全日 比例,0.5,勝率 > 50%,20200408,-550.0,0.0,-550.0,139886.0,86195.0,53691.0
大台全日 比例,0.5,勝率 > 50%,20200424,3448.0,0.0,3448.0,143334.0,86195.0,57139.0
大台全日 比例,0.5,勝率 > 50%,20200427,-2708.0,-2354.0,-354.0,140626.0,83841.0,56785.0
大台全日 比例,0.5,勝率 > 50%,20200707,2268.0,0.0,2268.0,142894.0,83841.0,59053.0
大台全日 比例,0.5,勝率 > 50%,20200728,-914.0,-3172.0,2258.0,141980.0,80669.0,61311.0
大台全日 比例,0.5,勝率 > 50%,20200820,-22071.0,-5704.0,-16367.0,119909.0,74965.0,44944.0
大台全日 比例,0.5,勝率 > 50%,20201125,1420.0,0.0,1420.0,121329.0,74965.0,46364.0
大台全日 比例,0.5,勝率 > 50%,20210106,-188.0,-188.0,0.0,121141.0,74777.0,46364.0
大台全日 比例,0.5,勝率 > 50%,20210118,819.0,0.0,819.0,121960.0,74777.0,47183.0
大台全日 比例,0.5,勝率 > 50%,20210125,-2196.0,0.0,-2196.0,119764.0,74777.0,44987.0
大台全日 比例,0.5,勝率 > 50%,20210205,2003.0,2003.0,0.0,121767.0,76780.0,44987.0
大台全日 比例,0.5,勝率 > 50%,20210226,4602.0,0.0,4602.0,126369.0,76780.0,49589.0
大台全日 比例,0.5,勝率 > 50%,20210510,-6816.0,0.0,-6816.0,119553.0,76780.0,42773.0
大台全日 比例,0.5,勝率 > 50%,20210512,73304.0,9444.0,63860.0,192857.0,86224.0,106633.0
大台全日 比例,0.5,勝率 > 50%,20210513,29434.0,25026.0,4408.0,222291.0,111250.0,111041.0
大台全日 比例,0.5,勝率 > 50%,20210514,-2396.0,-2396.0,0.0,219895.0,108854.0,111041.0
大台全日 比例,0.5,勝率 > 50%,20210517,39467.0,28441.0,11026.0,259362.0,137295.0,122067.0
大台全日 比例,0.5,勝率 > 50%,20210518,-2994.0,-2994.0,0.0,256368.0,134301.0,122067.0
大台全日 比例,0.5,勝率 > 50%,20210521,598.0,0.0,598.0,256966.0,134301.0,122665.0
大台全日 比例,0.5,勝率 > 50%,20210525,-2.0,0.0,-2.0,256964.0,134301.0,122663.0
大台全日 比例,0.5,勝率 > 50%,20210607,-1424.0,-206.0,-1218.0,255540.0,134095.0,121445.0
大台全日 比例,0.5,勝率 > 50%,20210719,-2612.0,0.0,-2612.0,252928.0,134095.0,118833.0
大台全日 比例,0.5,勝率 > 50%,20210728,3192.0,3192.0,0.0,256120.0,137287.0,118833.0
大台全日 比例,0.5,勝率 > 50%,20210820,0.0,0.0,0.0,256120.0,137287.0,118833.0
大台全日 比例,0.5,勝率 > 50%,20220215,3187.0,0.0,3187.0,259307.0,137287.0,122020.0
大台全日 比例,0.5,勝率 > 50%,20220308,-4004.0,-4004.0,0.0,255303.0,133283.0,122020.0
大台全日 比例,0.5,勝率 > 50%,20220616,-394.0,0.0,-394.0,254909.0,133283.0,121626.0
大台全日 比例,0.5,勝率 > 50%,20220704,-1768.0,-1768.0,0.0,253141.0,131515.0,121626.0
大台全日 比例,0.5,勝率 > 50%,20220705,-1782.0,0.0,-1782.0,251359.0,131515.0,119844.0
大台全日 比例,0.5,勝率 > 50%,20220913,4612.0,0.0,4612.0,255971.0,131515.0,124456.0
大台全日 比例,0.5,勝率 > 50%,20220922,2415.0,0.0,2415.0,258386.0,131515.0,126871.0
大台全日 比例,0.5,勝率 > 50%,20221013,-4175.0,-4175.0,0.0,254211.0,127340.0,126871.0
大台全日 比例,0.5,勝率 > 50%,20221014,-174.0,-174.0,0.0,254037.0,127166.0,126871.0
大台全日 比例,0.5,勝率 > 50%,20221024,1226.0,1226.0,0.0,255263.0,128392.0,126871.0
大台全日 比例,0.5,勝率 > 50%,20221026,-1172.0,-1172.0,0.0,254091.0,127220.0,126871.0
大台全日 比例,0.5,勝率 > 50%,20221103,2626.0,0.0,2626.0,256717.0,127220.0,129497.0
大台全日 比例,0.5,勝率 > 50%,20221110,1422.0,1422.0,0.0,258139.0,128642.0,129497.0
大台全日 比例,0.5,勝率 > 50%,20221201,1212.0,0.0,1212.0,259351.0,128642.0,130709.0
大台全日 比例,0.5,勝率 > 50%,20221209,6812.0,0.0,6812.0,266163.0,128642.0,137521.0
大台全日 比例,0.5,勝率 > 50%,20221215,3226.0,0.0,3226.0,269389.0,128642.0,140747.0
大台全日 比例,0.5,勝率 > 50%,20230112,30436.0,0.0,30436.0,299825.0,128642.0,171183.0
大台全日 比例,0.5,勝率 > 50%,20240308,-2428.0,-2428.0,0.0,297397.0,126214.0,171183.0
大台全日 比例,0.5,勝率 > 50%,20240419,772.0,0.0,772.0,298169.0,126214.0,171955.0
大台全日 比例,0.5,勝率 > 50%,20240430,168.0,0.0,168.0,298337.0,126214.0,172123.0
大台全日 比例,0.5,勝率 > 50%,20240621,-5454.0,0.0,-5454.0,292883.0,126214.0,166669.0
大台全日 比例,0.5,勝率 > 50%,20240717,-1661.0,-1661.0,0.0,291222.0,124553.0,166669.0
大台全日 比例,0.5,勝率 > 50%,20240718,-2856.0,-2856.0,0.0,288366.0,121697.0,166669.0
大台全日 比例,0.5,勝率 > 50%,20240729,752.0,0.0,752.0,289118.0,121697.0,167421.0
大台全日 比例,0.5,勝率 > 50%,20240802,1760.0,0.0,1760.0,290878.0,121697.0,169181.0
大台全日 比例,0.5,勝率 > 50%,20240805,87852.0,93704.0,-5852.0,378730.0,215401.0,163329.0
大台全日 比例,0.5,勝率 > 50%,20240806,37634.0,38152.0,-518.0,416364.0,253553.0,162811.0
大台全日 比例,0.5,勝率 > 50%,20240807,12526.0,0.0,12526.0,428890.0,253553.0,175337.0
大台全日 比例,0.5,勝率 > 50%,20240808,4290.0,0.0,4290.0,433180.0,253553.0,179627.0
大台全日 比例,0.5,勝率 > 50%,20240814,13104.0,13104.0,0.0,446284.0,266657.0,179627.0
大台全日 比例,0.5,勝率 > 50%,20240829,-5848.0,0.0,-5848.0,440436.0,266657.0,173779.0
大台全日 比例,0.5,勝率 > 50%,20240904,2320.0,2320.0,0.0,442756.0,268977.0,173779.0
大台全日 比例,0.5,勝率 > 50%,20240906,762.0,0.0,762.0,443518.0,268977.0,174541.0
大台全日 比例,0.5,勝率 > 50%,20241106,1544.0,1544.0,0.0,445062.0,270521.0,174541.0
大台全日 比例,0.5,勝率 > 50%,20241115,-654.0,-654.0,0.0,444408.0,269867.0,174541.0
大台全日 比例,0.5,勝率 > 50%,20250113,950.0,950.0,0.0,445358.0,270817.0,174541.0
大台全日 比例,0.5,勝率 > 50%,20250203,-1652.0,-1652.0,0.0,443706.0,269165.0,174541.0
大台全日 比例,0.5,勝率 > 50%,20250304,5749.0,5749.0,0.0,449455.0,274914.0,174541.0
大台全日 比例,0.5,勝率 > 50%,20250311,-46.0,-46.0,0.0,449409.0,274868.0,174541.0
大台全日 比例,0.5,勝率 > 50%,20250403,32951.0,32951.0,0.0,482360.0,307819.0,174541.0
大台全日 比例,0.5,勝率 > 50%,20250407,360566.0,154043.0,206523.0,842926.0,461862.0,381064.0
大台全日 比例,0.5,勝率 > 50%,20250408,62492.0,50066.0,12426.0,905418.0,511928.0,393490.0
大台全日 比例,0.5,勝率 > 50%,20250409,113163.0,31405.0,81758.0,1018581.0,543333.0,475248.0
大台全日 比例,0.5,勝率 > 50%,20250410,403721.0,301174.0,102547.0,1422302.0,844507.0,577795.0
大台全日 比例,0.5,勝率 > 50%,20250411,62400.0,40460.0,21940.0,1484702.0,884967.0,599735.0
大台全日 比例,0.5,勝率 > 50%,20250414,5544.0,0.0,5544.0,1490246.0,884967.0,605279.0
大台全日 比例,0.5,勝率 > 50%,20250415,374.0,0.0,374.0,1490620.0,884967.0,605653.0
大台全日 比例,0.5,勝率 > 50%,20250416,4376.0,4376.0,0.0,1494996.0,889343.0,605653.0
大台全日 比例,0.5,勝率 > 50%,20250508,-6204.0,-6204.0,0.0,1488792.0,883139.0,605653.0
大台全日 比例,0.5,勝率 > 50%,20260129,2668.0,0.0,2668.0,1491460.0,883139.0,608321.0
大台全日 比例,0.5,勝率 > 50%,20260202,-7124.0,0.0,-7124.0,1484336.0,883139.0,601197.0
大台全日 比例,0.5,勝率 > 50%,20260303,-12584.0,-12584.0,0.0,1471752.0,870555.0,601197.0
大台全日 比例,0.5,勝率 > 50%,20260304,36055.0,18527.0,17528.0,1507807.0,889082.0,618725.0
大台全日 比例,0.5,勝率 > 50%,20260305,1064.0,0.0,1064.0,1508871.0,889082.0,619789.0
大台全日 比例,0.5,勝率 > 50%,20260306,-11734.0,-7066.0,-4668.0,1497137.0,882016.0,615121.0
大台全日 比例,0.5,勝率 > 50%,20260309,23680.0,0.0,23680.0,1520817.0,882016.0,638801.0
大台全日 比例,0.5,勝率 > 50%,20260310,23186.0,-1206.0,24392.0,1544003.0,880810.0,663193.0
大台全日 比例,0.5,勝率 > 50%,20260311,1466.0,1466.0,0.0,1545469.0,882276.0,663193.0
大台全日 比例,0.5,勝率 > 50%,20260313,-1134.0,-1134.0,0.0,1544335.0,881142.0,663193.0
大台全日 比例,0.5,勝率 > 50%,20260316,64.0,0.0,64.0,1544399.0,881142.0,663257.0
大台全日 比例,0.5,勝率 > 50%,20260319,2864.0,2864.0,0.0,1547263.0,884006.0,663257.0
大台全日 比例,0.5,勝率 > 50%,20260320,2194.0,3130.0,-936.0,1549457.0,887136.0,662321.0
大台全日 比例,0.5,勝率 > 50%,20260323,-299.0,-18418.0,18119.0,1549158.0,868718.0,680440.0
大台全日 比例,0.5,勝率 > 50%,20260327,14866.0,14866.0,0.0,1564024.0,883584.0,680440.0
大台全日 比例,0.5,勝率 > 50%,20260328,-530.0,-530.0,0.0,1563494.0,883054.0,680440.0
大台全日 比例,0.5,勝率 > 50%,20260330,-1132.0,-1132.0,0.0,1562362.0,881922.0,680440.0
大台全日 比例,0.5,勝率 > 50%,20260402,25144.0,23732.0,1412.0,1587506.0,905654.0,681852.0
大台全日 比例,0.5,勝率 > 50%,20260407,10064.0,0.0,10064.0,1597570.0,905654.0,691916.0
大台全日 比例,0.5,勝率 > 50%,20260408,8862.0,8862.0,0.0,1606432.0,914516.0,691916.0
大台全日 比例,0.5,勝率 > 50%,20260422,-1372.0,-1372.0,0.0,1605060.0,913144.0,691916.0
大台全日 比例,0.5,勝率 > 50%,20260423,1628.0,0.0,1628.0,1606688.0,913144.0,693544.0
大台全日 比例,0.5,勝率 > 50%,20260424,3490.0,4650.0,-1160.0,1610178.0,917794.0,692384.0
大台全日 比例,0.5,勝率 > 50%,20260427,-21164.0,-9792.0,-11372.0,1589014.0,908002.0,681012.0
大台全日 比例,0.5,勝率 > 50%,20260519,8008.0,8008.0,0.0,1597022.0,916010.0,681012.0
大台全日 比例,0.5,勝率 > 50%,20260527,18659.0,0.0,18659.0,1615681.0,916010.0,699671.0
大台全日 比例,0.5,勝率 > 50%,20260528,81793.0,0.0,81793.0,1697474.0,916010.0,781464.0
大台全日 比例,0.5,勝率 > 50%,20260601,6728.0,0.0,6728.0,1704202.0,916010.0,788192.0
大台全日 比例,0.5,勝率 > 50%,20260605,19139.0,19139.0,0.0,1723341.0,935149.0,788192.0
大台全日 比例,0.5,勝率 > 50%,20260606,328742.0,262169.0,66573.0,2052083.0,1197318.0,854765.0
大台全日 比例,0.5,勝率 > 50%,20260608,-60505.0,29539.0,-90044.0,1991578.0,1226857.0,764721.0
大台全日 比例,0.5,勝率 > 50%,20260609,-3086.0,-5220.0,2134.0,1988492.0,1221637.0,766855.0
大台全日 比例,0.5,勝率 > 50%,20260610,-31886.0,7717.0,-39603.0,1956606.0,1229354.0,727252.0
大台全日 比例,0.5,勝率 > 50%,20260611,-5860.0,8588.0,-14448.0,1950746.0,1237942.0,712804.0
