Layer,Threshold,ThresholdLabel,RuleID,RunID,AnchorID,BodyBin,GapBin,Date,EntryTime,ExitTime,Side,SideLabel,EntryPrice,ExitPrice,EffectiveEntry,EffectiveExit,RawPoints,NetPoints,NetProfitTWD,FeeTWD,TaxTWD,SlippageTWD,CumNetProfitTWD
小台全日 比例,0.9,勝率 > 90%,1441,G1441,A02,0.055%~0.100%,0.190%~0.200%,20240806,2024-08-06 10:10,2024-08-06 10:11,-1,做空,20019.0,19986.0,20019.0,19988.0,33.0,29.48,1474.0,36,40,100.0,56671.0
小台全日 比例,0.9,勝率 > 90%,1616,G1616,A02,0.305%~0.350%,0.265%~0.275%,20240807,2024-08-07 09:08,2024-08-07 09:09,1,做多,20641.0,20670.0,20641.0,20668.0,29.0,25.44,1272.0,36,42,100.0,57943.0
小台全日 比例,0.9,勝率 > 90%,1441,G1441,A02,0.055%~0.100%,0.190%~0.200%,20240906,2024-09-06 23:02,2024-09-06 23:03,-1,做空,20977.0,20945.0,20977.0,20947.0,32.0,28.44,1422.0,36,42,100.0,59365.0
小台全日 比例,0.9,勝率 > 90%,5950,G5950,A05,0.505%~0.550%,0.505%以上,20250407,2025-04-07 15:06,2025-04-07 15:07,-1,做空,17695.0,17660.0,17695.0,17662.0,35.0,31.56,1578.0,36,36,100.0,60943.0
小台全日 比例,0.9,勝率 > 90%,8738,G8738,A07,0.505%~0.550%,0.505%以上,20250407,2025-04-07 15:06,2025-04-07 15:07,-1,做空,17695.0,17660.0,17695.0,17662.0,35.0,31.56,1578.0,36,36,100.0,62521.0
小台全日 比例,0.9,勝率 > 90%,10282,G10282,A08,0.755%~0.800%,0.205%~0.215%,20250407,2025-04-07 15:14,2025-04-07 15:15,1,做多,17721.0,17782.0,17721.0,17780.0,61.0,57.56,2878.0,36,36,100.0,65399.0
小台全日 比例,0.9,勝率 > 90%,2278,G2278,A02,1.255%~1.300%,0.505%以上,20250407,2025-04-07 22:12,2025-04-07 22:13,1,做多,18520.0,18718.0,18520.0,18716.0,198.0,194.52,9726.0,36,38,100.0,75125.0
小台全日 比例,0.9,勝率 > 90%,5984,G5984,A05,0.555%~0.600%,0.505%以上,20250407,2025-04-07 22:14,2025-04-07 22:15,1,做多,18718.0,18744.0,18718.0,18742.0,26.0,22.52,1126.0,36,38,100.0,76251.0
小台全日 比例,0.9,勝率 > 90%,8772,G8772,A07,0.555%~0.600%,0.505%以上,20250407,2025-04-07 22:14,2025-04-07 22:15,1,做多,18718.0,18744.0,18718.0,18742.0,26.0,22.52,1126.0,36,38,100.0,77377.0
小台全日 比例,0.9,勝率 > 90%,1021,G1021,A01,1.505%~1.550%,0.010%~0.020%,20250407,2025-04-07 22:23,2025-04-07 22:24,-1,做空,18600.0,18485.0,18600.0,18487.0,115.0,111.54,5577.0,36,37,100.0,82954.0
小台全日 比例,0.9,勝率 > 90%,7991,G7991,A06,1.505%~1.550%,0.010%~0.020%,20250407,2025-04-07 22:23,2025-04-07 22:24,-1,做空,18600.0,18485.0,18600.0,18487.0,115.0,111.54,5577.0,36,37,100.0,88531.0
小台全日 比例,0.9,勝率 > 90%,10175,G10175,A08,0.605%~0.650%,0.130%~0.140%,20250407,2025-04-07 22:24,2025-04-07 22:25,-1,做空,18510.0,18425.0,18510.0,18427.0,85.0,81.54,4077.0,36,37,100.0,92608.0
小台全日 比例,0.9,勝率 > 90%,1738,G1738,A02,0.505%~0.550%,0.055%~0.065%,20250407,2025-04-07 22:26,2025-04-07 22:27,1,做多,18512.0,18576.0,18512.0,18574.0,64.0,60.52,3026.0,36,38,100.0,95634.0
小台全日 比例,0.9,勝率 > 90%,10350,G10350,A08,0.855%~0.900%,0.205%~0.215%,20250407,2025-04-07 22:35,2025-04-07 22:36,-1,做空,18446.0,18333.0,18446.0,18335.0,113.0,109.56,5478.0,36,36,100.0,101112.0
小台全日 比例,0.9,勝率 > 90%,10006,G10006,A08,0.355%~0.400%,0.145%~0.155%,20250407,2025-04-07 22:36,2025-04-07 22:37,-1,做空,18361.0,18302.0,18361.0,18304.0,59.0,55.56,2778.0,36,36,100.0,103890.0
小台全日 比例,0.9,勝率 > 90%,1719,G1719,A02,0.455%~0.500%,0.280%~0.290%,20250407,2025-04-07 22:38,2025-04-07 22:39,-1,做空,18267.0,18222.0,18267.0,18224.0,45.0,41.56,2078.0,36,36,100.0,105968.0
小台全日 比例,0.9,勝率 > 90%,10276,G10276,A08,0.755%~0.800%,0.115%~0.125%,20250407,2025-04-07 22:51,2025-04-07 22:52,1,做多,18544.0,18580.0,18544.0,18578.0,36.0,32.52,1626.0,36,38,100.0,107594.0
小台全日 比例,0.9,勝率 > 90%,9937,G9937,A08,0.255%~0.300%,0.130%~0.140%,20250407,2025-04-07 23:07,2025-04-07 23:08,-1,做空,18529.0,18507.0,18529.0,18509.0,22.0,18.52,926.0,36,38,100.0,108520.0
小台全日 比例,0.9,勝率 > 90%,10664,G10664,A08,1.305%~1.350%,0.325%~0.335%,20250407,2025-04-07 23:15,2025-04-07 23:16,-1,做空,18414.0,18373.0,18414.0,18375.0,41.0,37.56,1878.0,36,36,100.0,110398.0
小台全日 比例,0.9,勝率 > 90%,1489,G1489,A02,0.105%~0.150%,0.400%~0.410%,20250407,2025-04-07 23:16,2025-04-07 23:17,1,做多,18298.0,18313.0,18298.0,18311.0,15.0,11.56,578.0,36,36,100.0,110976.0
小台全日 比例,0.9,勝率 > 90%,1883,G1883,A02,0.705%~0.750%,0.190%~0.200%,20250409,2025-04-09 02:31,2025-04-09 02:32,1,做多,18281.0,18292.0,18281.0,18290.0,11.0,7.56,378.0,36,36,100.0,111354.0
小台全日 比例,0.9,勝率 > 90%,3286,G3286,A03,0.705%~0.750%,0.325%~0.335%,20250409,2025-04-09 02:31,2025-04-09 02:32,1,做多,18256.0,18292.0,18256.0,18290.0,36.0,32.56,1628.0,36,36,100.0,112982.0
小台全日 比例,0.9,勝率 > 90%,1820,G1820,A02,0.605%~0.650%,0.265%~0.275%,20250409,2025-04-09 12:47,2025-04-09 12:48,1,做多,17394.0,17410.0,17394.0,17408.0,16.0,12.6,630.0,36,34,100.0,113612.0
小台全日 比例,0.9,勝率 > 90%,3218,G3218,A03,0.605%~0.650%,0.325%~0.335%,20250409,2025-04-09 12:47,2025-04-09 12:48,1,做多,17383.0,17410.0,17383.0,17408.0,27.0,23.6,1180.0,36,34,100.0,114792.0
小台全日 比例,0.9,勝率 > 90%,10350,G10350,A08,0.855%~0.900%,0.205%~0.215%,20250409,2025-04-09 15:03,2025-04-09 15:04,1,做多,17521.0,17542.0,17521.0,17540.0,21.0,17.56,878.0,36,36,100.0,115670.0
小台全日 比例,0.9,勝率 > 90%,6086,G6086,A05,0.705%~0.750%,0.505%以上,20250409,2025-04-09 19:03,2025-04-09 19:04,-1,做空,17325.0,17309.0,17325.0,17311.0,16.0,12.6,630.0,36,34,100.0,116300.0
小台全日 比例,0.9,勝率 > 90%,8874,G8874,A07,0.705%~0.750%,0.505%以上,20250409,2025-04-09 19:03,2025-04-09 19:04,-1,做空,17325.0,17309.0,17325.0,17311.0,16.0,12.6,630.0,36,34,100.0,116930.0
小台全日 比例,0.9,勝率 > 90%,375,G0375,A01,0.555%~0.600%,0.010%~0.020%,20250409,2025-04-09 21:39,2025-04-09 21:40,1,做多,17423.0,17475.0,17423.0,17473.0,52.0,48.6,2430.0,36,34,100.0,119360.0
小台全日 比例,0.9,勝率 > 90%,7345,G7345,A06,0.555%~0.600%,0.010%~0.020%,20250409,2025-04-09 21:39,2025-04-09 21:40,1,做多,17423.0,17475.0,17423.0,17473.0,52.0,48.6,2430.0,36,34,100.0,121790.0
小台全日 比例,0.9,勝率 > 90%,2828,G2828,A03,0.055%~0.100%,0.085%~0.095%,20250409,2025-04-09 22:28,2025-04-09 22:29,-1,做空,17428.0,17420.0,17428.0,17422.0,8.0,4.6,230.0,36,34,100.0,122020.0
小台全日 比例,0.9,勝率 > 90%,10563,G10563,A08,1.155%~1.200%,0.340%~0.350%,20250410,2025-04-10 01:20,2025-04-10 01:21,1,做多,17651.0,17811.0,17651.0,17809.0,160.0,156.56,7828.0,36,36,100.0,129848.0
小台全日 比例,0.9,勝率 > 90%,2176,G2176,A02,1.105%~1.150%,0.505%以上,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,17919.0,18249.0,17919.0,18247.0,330.0,326.56,16328.0,36,36,100.0,146176.0
小台全日 比例,0.9,勝率 > 90%,10386,G10386,A08,0.905%~0.950%,0.235%~0.245%,20250410,2025-04-10 01:32,2025-04-10 01:33,1,做多,18516.0,18584.0,18516.0,18582.0,68.0,64.52,3226.0,36,38,100.0,149402.0
小台全日 比例,0.9,勝率 > 90%,1474,G1474,A02,0.105%~0.150%,0.175%~0.185%,20250410,2025-04-10 01:33,2025-04-10 01:34,1,做多,18551.0,18582.0,18551.0,18580.0,31.0,27.52,1376.0,36,38,100.0,150778.0
小台全日 比例,0.9,勝率 > 90%,5769,G5769,A05,0.255%~0.300%,0.340%~0.350%,20250410,2025-04-10 01:41,2025-04-10 01:42,1,做多,18591.0,18638.0,18591.0,18636.0,47.0,43.52,2176.0,36,38,100.0,152954.0
小台全日 比例,0.9,勝率 > 90%,8557,G8557,A07,0.255%~0.300%,0.340%~0.350%,20250410,2025-04-10 01:41,2025-04-10 01:42,1,做多,18591.0,18638.0,18591.0,18636.0,47.0,43.52,2176.0,36,38,100.0,155130.0
小台全日 比例,0.9,勝率 > 90%,10134,G10134,A08,0.555%~0.600%,0.025%~0.035%,20250410,2025-04-10 20:31,2025-04-10 20:32,1,做多,19421.0,19438.0,19421.0,19436.0,17.0,13.52,676.0,36,38,100.0,155806.0
小台全日 比例,0.9,勝率 > 90%,207,G0207,A01,0.305%~0.350%,0.040%~0.050%,20250411,2025-04-11 01:04,2025-04-11 01:05,-1,做空,18829.0,18816.0,18829.0,18818.0,13.0,9.52,476.0,36,38,100.0,156282.0
小台全日 比例,0.9,勝率 > 90%,7177,G7177,A06,0.305%~0.350%,0.040%~0.050%,20250411,2025-04-11 01:04,2025-04-11 01:05,-1,做空,18829.0,18816.0,18829.0,18818.0,13.0,9.52,476.0,36,38,100.0,156758.0
小台全日 比例,0.9,勝率 > 90%,4421,G4421,A04,0.355%~0.400%,0.010%~0.020%,20250411,2025-04-11 03:31,2025-04-11 03:32,1,做多,18810.0,18844.0,18810.0,18842.0,34.0,30.52,1526.0,36,38,100.0,158284.0
小台全日 比例,0.9,勝率 > 90%,1509,G1509,A02,0.155%~0.200%,0.190%~0.200%,20250411,2025-04-11 10:01,2025-04-11 10:02,-1,做空,19069.0,19036.0,19069.0,19038.0,33.0,29.52,1476.0,36,38,100.0,159760.0
小台全日 比例,0.9,勝率 > 90%,1565,G1565,A02,0.255%~0.300%,0.010%~0.020%,20250415,2025-04-15 01:01,2025-04-15 01:02,1,做多,19450.0,19454.0,19450.0,19452.0,4.0,0.52,26.0,36,38,100.0,159786.0
小台全日 比例,0.9,勝率 > 90%,1924,G1924,A02,0.755%~0.800%,0.295%~0.305%,20260323,2026-03-23 19:08,2026-03-23 19:09,1,做多,33434.0,33524.0,33434.0,33522.0,90.0,85.94,4297.0,36,67,100.0,164083.0
小台全日 比例,0.9,勝率 > 90%,176,G0176,A01,0.255%~0.300%,0.085%~0.095%,20260323,2026-03-23 19:11,2026-03-23 19:12,-1,做空,33577.0,33501.0,33577.0,33503.0,76.0,71.92,3596.0,36,68,100.0,167679.0
小台全日 比例,0.9,勝率 > 90%,7146,G7146,A06,0.255%~0.300%,0.085%~0.095%,20260323,2026-03-23 19:11,2026-03-23 19:12,-1,做空,33577.0,33501.0,33577.0,33503.0,76.0,71.92,3596.0,36,68,100.0,171275.0
小台全日 比例,0.9,勝率 > 90%,5761,G5761,A05,0.255%~0.300%,0.220%~0.230%,20260323,2026-03-23 19:17,2026-03-23 19:18,-1,做空,33890.0,33848.0,33890.0,33850.0,42.0,37.92,1896.0,36,68,100.0,173171.0
小台全日 比例,0.9,勝率 > 90%,8549,G8549,A07,0.255%~0.300%,0.220%~0.230%,20260323,2026-03-23 19:17,2026-03-23 19:18,-1,做空,33890.0,33848.0,33890.0,33850.0,42.0,37.92,1896.0,36,68,100.0,175067.0
小台全日 比例,0.9,勝率 > 90%,10066,G10066,A08,0.455%~0.500%,0.025%~0.035%,20260402,2026-04-02 22:37,2026-04-02 22:38,1,做多,32929.0,33073.0,32929.0,33071.0,144.0,139.96,6998.0,36,66,100.0,182065.0
小台全日 比例,0.9,勝率 > 90%,3251,G3251,A03,0.655%~0.700%,0.310%~0.320%,20260606,2026-06-06 04:36,2026-06-06 04:37,-1,做空,41028.0,40931.0,41028.0,40933.0,97.0,92.64,4632.0,36,82,100.0,186697.0
小台全日 比例,0.9,勝率 > 90%,901,G0901,A01,1.305%~1.350%,0.250%~0.260%,20260606,2026-06-06 04:39,2026-06-06 04:40,1,做多,41366.0,42748.0,41366.0,42746.0,1382.0,1377.6,68880.0,36,84,100.0,255577.0
小台全日 比例,0.9,勝率 > 90%,7871,G7871,A06,1.305%~1.350%,0.250%~0.260%,20260606,2026-06-06 04:39,2026-06-06 04:40,1,做多,41366.0,42748.0,41366.0,42746.0,1382.0,1377.6,68880.0,36,84,100.0,324457.0
小台全日 比例,0.9,勝率 > 90%,10666,G10666,A08,1.305%~1.350%,0.355%~0.365%,20260606,2026-06-06 04:39,2026-06-06 04:40,1,做多,41322.0,42748.0,41322.0,42746.0,1426.0,1421.6,71080.0,36,84,100.0,395537.0
小台全日 比例,0.9,勝率 > 90%,1514,G1514,A02,0.155%~0.200%,0.265%~0.275%,20260606,2026-06-06 04:51,2026-06-06 04:52,-1,做空,42385.0,42333.0,42385.0,42335.0,52.0,47.6,2380.0,36,84,100.0,397917.0
小台全日 比例,0.9,勝率 > 90%,1579,G1579,A02,0.255%~0.300%,0.220%~0.230%,20260608,2026-06-08 09:17,2026-06-08 09:18,-1,做空,43051.0,43016.0,43051.0,43018.0,35.0,30.56,1528.0,36,86,100.0,399445.0
小台全日 比例,0.9,勝率 > 90%,9765,G9765,A08,0.000%~0.050%,0.100%~0.110%,20260610,2026-06-10 00:07,2026-06-10 00:08,1,做多,43147.0,43167.0,43147.0,43165.0,20.0,15.56,778.0,36,86,100.0,400223.0
小台全日 比例,0.9,勝率 > 90%,443,G0443,A01,0.655%~0.700%,0.010%~0.020%,20260610,2026-06-10 00:39,2026-06-10 00:40,-1,做空,42625.0,42445.0,42625.0,42447.0,180.0,175.58,8779.0,36,85,100.0,409002.0
小台全日 比例,0.9,勝率 > 90%,7413,G7413,A06,0.655%~0.700%,0.010%~0.020%,20260610,2026-06-10 00:39,2026-06-10 00:40,-1,做空,42625.0,42445.0,42625.0,42447.0,180.0,175.58,8779.0,36,85,100.0,417781.0
小台全日 比例,0.9,勝率 > 90%,10177,G10177,A08,0.605%~0.650%,0.160%~0.170%,20260610,2026-06-10 21:36,2026-06-10 21:37,1,做多,43244.0,43380.0,43244.0,43378.0,136.0,131.56,6578.0,36,86,100.0,424359.0
小台全日 比例,0.9,勝率 > 90%,6052,G6052,A05,0.655%~0.700%,0.505%以上,20260618,2026-06-18 02:06,2026-06-18 02:07,-1,做空,46058.0,45914.0,46058.0,45916.0,144.0,139.44,6972.0,36,92,100.0,431331.0
小台全日 比例,0.9,勝率 > 90%,8840,G8840,A07,0.655%~0.700%,0.505%以上,20260618,2026-06-18 02:06,2026-06-18 02:07,-1,做空,46058.0,45914.0,46058.0,45916.0,144.0,139.44,6972.0,36,92,100.0,438303.0
小台全日 比例,0.9,勝率 > 90%,3253,G3253,A03,0.655%~0.700%,0.340%~0.350%,20260625,2026-06-25 20:31,2026-06-25 20:32,1,做多,46715.0,46721.0,46715.0,46719.0,6.0,1.4,70.0,36,94,100.0,438373.0
小台全日 比例,1.0,勝率 = 100%,1857,G1857,A02,0.655%~0.700%,0.310%~0.320%,20200312,2020-03-12 10:16,2020-03-12 10:17,1,做多,10324.0,10329.0,10324.0,10327.0,5.0,1.88,94.0,36,20,100.0,94.0
小台全日 比例,1.0,勝率 = 100%,3253,G3253,A03,0.655%~0.700%,0.340%~0.350%,20200312,2020-03-12 10:16,2020-03-12 10:17,1,做多,10321.0,10329.0,10321.0,10327.0,8.0,4.88,244.0,36,20,100.0,338.0
小台全日 比例,1.0,勝率 = 100%,10175,G10175,A08,0.605%~0.650%,0.130%~0.140%,20200313,2020-03-13 12:44,2020-03-13 12:45,1,做多,9880.0,9889.0,9880.0,9887.0,9.0,5.88,294.0,36,20,100.0,632.0
小台全日 比例,1.0,勝率 = 100%,5767,G5767,A05,0.255%~0.300%,0.310%~0.320%,20200313,2020-03-13 23:50,2020-03-13 23:51,-1,做空,9803.0,9795.0,9803.0,9797.0,8.0,4.88,244.0,36,20,100.0,876.0
小台全日 比例,1.0,勝率 = 100%,8555,G8555,A07,0.255%~0.300%,0.310%~0.320%,20200313,2020-03-13 23:50,2020-03-13 23:51,-1,做空,9803.0,9795.0,9803.0,9797.0,8.0,4.88,244.0,36,20,100.0,1120.0
小台全日 比例,1.0,勝率 = 100%,1712,G1712,A02,0.455%~0.500%,0.175%~0.185%,20200313,2020-03-13 23:52,2020-03-13 23:53,1,做多,9827.0,9831.0,9827.0,9829.0,4.0,0.88,44.0,36,20,100.0,1164.0
小台全日 比例,1.0,勝率 = 100%,2999,G2999,A03,0.305%~0.350%,0.100%~0.110%,20200316,2020-03-16 21:32,2020-03-16 21:33,-1,做空,9282.0,9247.0,9282.0,9249.0,35.0,31.92,1596.0,36,18,100.0,2760.0
小台全日 比例,1.0,勝率 = 100%,9975,G9975,A08,0.305%~0.350%,0.190%~0.200%,20200316,2020-03-16 21:32,2020-03-16 21:33,-1,做空,9290.0,9247.0,9290.0,9249.0,43.0,39.92,1996.0,36,18,100.0,4756.0
小台全日 比例,1.0,勝率 = 100%,1587,G1587,A02,0.255%~0.300%,0.340%~0.350%,20200316,2020-03-16 21:33,2020-03-16 21:34,-1,做空,9279.0,9251.0,9279.0,9253.0,28.0,24.92,1246.0,36,18,100.0,6002.0
小台全日 比例,1.0,勝率 = 100%,9939,G9939,A08,0.255%~0.300%,0.160%~0.170%,20200316,2020-03-16 21:33,2020-03-16 21:34,-1,做空,9263.0,9251.0,9263.0,9253.0,12.0,8.92,446.0,36,18,100.0,6448.0
小台全日 比例,1.0,勝率 = 100%,9763,G9763,A08,0.000%~0.050%,0.070%~0.080%,20200316,2020-03-16 23:00,2020-03-16 23:01,-1,做空,9426.0,9412.0,9426.0,9414.0,14.0,10.92,546.0,36,18,100.0,6994.0
小台全日 比例,1.0,勝率 = 100%,5693,G5693,A05,0.155%~0.200%,0.220%~0.230%,20200317,2020-03-17 10:36,2020-03-17 10:37,-1,做空,9392.0,9385.0,9392.0,9387.0,7.0,3.92,196.0,36,18,100.0,7190.0
小台全日 比例,1.0,勝率 = 100%,8481,G8481,A07,0.155%~0.200%,0.220%~0.230%,20200317,2020-03-17 10:36,2020-03-17 10:37,-1,做空,9392.0,9385.0,9392.0,9387.0,7.0,3.92,196.0,36,18,100.0,7386.0
小台全日 比例,1.0,勝率 = 100%,139,G0139,A01,0.205%~0.250%,0.040%~0.050%,20200317,2020-03-17 22:44,2020-03-17 22:45,1,做多,9282.0,9287.0,9282.0,9285.0,5.0,1.92,96.0,36,18,100.0,7482.0
小台全日 比例,1.0,勝率 = 100%,7109,G7109,A06,0.205%~0.250%,0.040%~0.050%,20200317,2020-03-17 22:44,2020-03-17 22:45,1,做多,9282.0,9287.0,9282.0,9285.0,5.0,1.92,96.0,36,18,100.0,7578.0
小台全日 比例,1.0,勝率 = 100%,9763,G9763,A08,0.000%~0.050%,0.070%~0.080%,20200318,2020-03-18 15:11,2020-03-18 15:12,-1,做空,8757.0,8735.0,8757.0,8737.0,22.0,18.92,946.0,36,18,100.0,8524.0
小台全日 比例,1.0,勝率 = 100%,1785,G1785,A02,0.555%~0.600%,0.250%~0.260%,20200319,2020-03-19 09:57,2020-03-19 09:58,-1,做空,8628.0,8623.0,8628.0,8625.0,5.0,1.92,96.0,36,18,100.0,8620.0
小台全日 比例,1.0,勝率 = 100%,3180,G3180,A03,0.555%~0.600%,0.265%~0.275%,20200319,2020-03-19 09:57,2020-03-19 09:58,-1,做空,8629.0,8623.0,8629.0,8625.0,6.0,2.92,146.0,36,18,100.0,8766.0
小台全日 比例,1.0,勝率 = 100%,6086,G6086,A05,0.705%~0.750%,0.505%以上,20200319,2020-03-19 11:06,2020-03-19 11:07,-1,做空,8343.0,8328.0,8343.0,8330.0,15.0,11.96,598.0,36,16,100.0,9364.0
小台全日 比例,1.0,勝率 = 100%,8874,G8874,A07,0.705%~0.750%,0.505%以上,20200319,2020-03-19 11:06,2020-03-19 11:07,-1,做空,8343.0,8328.0,8343.0,8330.0,15.0,11.96,598.0,36,16,100.0,9962.0
小台全日 比例,1.0,勝率 = 100%,9936,G9936,A08,0.255%~0.300%,0.115%~0.125%,20200319,2020-03-19 11:36,2020-03-19 11:37,1,做多,8498.0,8504.0,8498.0,8502.0,6.0,2.94,147.0,36,17,100.0,10109.0
小台全日 比例,1.0,勝率 = 100%,1567,G1567,A02,0.255%~0.300%,0.040%~0.050%,20200320,2020-03-20 10:28,2020-03-20 10:29,-1,做空,9015.0,9007.0,9015.0,9009.0,8.0,4.92,246.0,36,18,100.0,10355.0
小台全日 比例,1.0,勝率 = 100%,1710,G1710,A02,0.455%~0.500%,0.145%~0.155%,20200323,2020-03-23 20:07,2020-03-23 20:08,-1,做空,8854.0,8829.0,8854.0,8831.0,25.0,21.92,1096.0,36,18,100.0,11451.0
小台全日 比例,1.0,勝率 = 100%,9938,G9938,A08,0.255%~0.300%,0.145%~0.155%,20200730,2020-07-30 02:01,2020-07-30 02:02,1,做多,12571.0,12575.0,12571.0,12573.0,4.0,0.76,38.0,36,26,100.0,11489.0
小台全日 比例,1.0,勝率 = 100%,3360,G3360,A03,0.805%~0.850%,0.415%~0.425%,20210512,2021-05-12 11:29,2021-05-12 11:30,1,做多,15382.0,15403.0,15382.0,15401.0,21.0,17.68,884.0,36,30,100.0,12373.0
小台全日 比例,1.0,勝率 = 100%,10312,G10312,A08,0.805%~0.850%,0.145%~0.155%,20210512,2021-05-12 11:39,2021-05-12 11:40,-1,做空,15468.0,15404.0,15468.0,15406.0,64.0,60.68,3034.0,36,30,100.0,15407.0
小台全日 比例,1.0,勝率 = 100%,5804,G5804,A05,0.305%~0.350%,0.355%~0.365%,20210512,2021-05-12 12:04,2021-05-12 12:05,1,做多,15636.0,15661.0,15636.0,15659.0,25.0,21.64,1082.0,36,32,100.0,16489.0
小台全日 比例,1.0,勝率 = 100%,8592,G8592,A07,0.305%~0.350%,0.355%~0.365%,20210512,2021-05-12 12:04,2021-05-12 12:05,1,做多,15636.0,15661.0,15636.0,15659.0,25.0,21.64,1082.0,36,32,100.0,17571.0
小台全日 比例,1.0,勝率 = 100%,1716,G1716,A02,0.455%~0.500%,0.235%~0.245%,20210512,2021-05-12 13:04,2021-05-12 13:05,-1,做空,15706.0,15696.0,15706.0,15698.0,10.0,6.64,332.0,36,32,100.0,17903.0
小台全日 比例,1.0,勝率 = 100%,10100,G10100,A08,0.505%~0.550%,0.025%~0.035%,20210517,2021-05-17 12:06,2021-05-17 12:07,1,做多,15325.0,15365.0,15325.0,15363.0,40.0,36.68,1834.0,36,30,100.0,19737.0
小台全日 比例,1.0,勝率 = 100%,1565,G1565,A02,0.255%~0.300%,0.010%~0.020%,20220712,2022-07-12 19:13,2022-07-12 19:14,1,做多,14108.0,14195.0,14108.0,14193.0,87.0,83.72,4186.0,36,28,100.0,23923.0
小台全日 比例,1.0,勝率 = 100%,9765,G9765,A08,0.000%~0.050%,0.100%~0.110%,20220922,2022-09-22 02:03,2022-09-22 02:04,-1,做空,14382.0,14366.0,14382.0,14368.0,16.0,12.72,636.0,36,28,100.0,24559.0
小台全日 比例,1.0,勝率 = 100%,10074,G10074,A08,0.455%~0.500%,0.145%~0.155%,20221013,2022-10-13 20:30,2022-10-13 20:31,-1,做空,12921.0,12892.0,12921.0,12894.0,29.0,25.76,1288.0,36,26,100.0,25847.0
小台全日 比例,1.0,勝率 = 100%,1638,G1638,A02,0.355%~0.400%,0.085%~0.095%,20221209,2022-12-09 21:31,2022-12-09 21:32,-1,做空,14734.0,14699.0,14734.0,14701.0,35.0,31.68,1584.0,36,30,100.0,27431.0
小台全日 比例,1.0,勝率 = 100%,10421,G10421,A08,0.955%~1.000%,0.250%~0.260%,20221213,2022-12-13 21:31,2022-12-13 21:32,1,做多,14726.0,14740.0,14726.0,14738.0,14.0,10.68,534.0,36,30,100.0,27965.0
小台全日 比例,1.0,勝率 = 100%,1706,G1706,A02,0.455%~0.500%,0.085%~0.095%,20221215,2022-12-15 03:01,2022-12-15 03:02,-1,做空,14666.0,14656.0,14666.0,14658.0,10.0,6.68,334.0,36,30,100.0,28299.0
小台全日 比例,1.0,勝率 = 100%,6086,G6086,A05,0.705%~0.750%,0.505%以上,20230112,2023-01-12 21:30,2023-01-12 21:31,-1,做空,14872.0,14808.0,14872.0,14810.0,64.0,60.68,3034.0,36,30,100.0,31333.0
小台全日 比例,1.0,勝率 = 100%,8874,G8874,A07,0.705%~0.750%,0.505%以上,20230112,2023-01-12 21:30,2023-01-12 21:31,-1,做空,14872.0,14808.0,14872.0,14810.0,64.0,60.68,3034.0,36,30,100.0,34367.0
小台全日 比例,1.0,勝率 = 100%,3143,G3143,A03,0.505%~0.550%,0.220%~0.230%,20240805,2024-08-05 20:12,2024-08-05 20:13,-1,做空,19179.0,19175.0,19179.0,19177.0,4.0,0.52,26.0,36,38,100.0,34393.0
小台全日 比例,1.0,勝率 = 100%,9973,G9973,A08,0.305%~0.350%,0.160%~0.170%,20240805,2024-08-05 20:26,2024-08-05 20:27,1,做多,18939.0,18987.0,18939.0,18985.0,48.0,44.52,2226.0,36,38,100.0,36619.0
小台全日 比例,1.0,勝率 = 100%,1823,G1823,A02,0.605%~0.650%,0.310%~0.320%,20240805,2024-08-05 20:41,2024-08-05 20:42,1,做多,18985.0,19023.0,18985.0,19021.0,38.0,34.52,1726.0,36,38,100.0,38345.0
小台全日 比例,1.0,勝率 = 100%,342,G0342,A01,0.505%~0.550%,0.025%~0.035%,20240805,2024-08-05 21:36,2024-08-05 21:37,1,做多,19332.0,19384.0,19332.0,19382.0,52.0,48.52,2426.0,36,38,100.0,40771.0
小台全日 比例,1.0,勝率 = 100%,1744,G1744,A02,0.505%~0.550%,0.145%~0.155%,20240805,2024-08-05 21:36,2024-08-05 21:37,1,做多,19309.0,19384.0,19309.0,19382.0,75.0,71.52,3576.0,36,38,100.0,44347.0
小台全日 比例,1.0,勝率 = 100%,7312,G7312,A06,0.505%~0.550%,0.025%~0.035%,20240805,2024-08-05 21:36,2024-08-05 21:37,1,做多,19332.0,19384.0,19332.0,19382.0,52.0,48.52,2426.0,36,38,100.0,46773.0
小台全日 比例,1.0,勝率 = 100%,5950,G5950,A05,0.505%~0.550%,0.505%以上,20240805,2024-08-05 21:40,2024-08-05 21:41,1,做多,19383.0,19437.0,19383.0,19435.0,54.0,50.52,2526.0,36,38,100.0,49299.0
小台全日 比例,1.0,勝率 = 100%,8738,G8738,A07,0.505%~0.550%,0.505%以上,20240805,2024-08-05 21:40,2024-08-05 21:41,1,做多,19383.0,19437.0,19383.0,19435.0,54.0,50.52,2526.0,36,38,100.0,51825.0
小台全日 比例,1.0,勝率 = 100%,5878,G5878,A05,0.405%~0.450%,0.445%~0.455%,20240805,2024-08-05 22:13,2024-08-05 22:14,-1,做空,19613.0,19603.0,19613.0,19605.0,10.0,6.48,324.0,36,40,100.0,52149.0
